name_1,type_2,rarity_3,exp_4,event_5,description_6,uses_7,issued_8
Draconic Essensce,POTION INGREDIENT,Plot,30 days,2023e3,This prismatic gem glows with power,1,Sep 2023
Draconic Essensce,POTION INGREDIENT,Plot,30 days,2023e3,This prismatic gem glows with power,1,Sep 2023
Draconic Essensce,POTION INGREDIENT,Plot,30 days,2023e3,This prismatic gem glows with power,1,Sep 2023
Pacted Essensce,POTION INGREDIENT,Plot,30 days,2023e3,This prismatic gem glows with power,1,Sep 2023
Sailborn Essensce,POTION INGREDIENT,Plot,30 days,2023e3,This prismatic gem glows with power,1,Sep 2023
Vampire Essensce,POTION INGREDIENT,Plot,30 days,2023e3,This prismatic gem glows with power,1,Sep 2023
Dryad Essensce,POTION INGREDIENT,Plot,30 days,2023e3,This prismatic gem glows with power,1,Sep 2023
Wolf Essensce,POTION INGREDIENT,Plot,30 days,2023e3,This prismatic gem glows with power,1,Sep 2023
Feline Essensce,POTION INGREDIENT,Plot,30 days,2023e3,This prismatic gem glows with power,1,Sep 2023
Shield of Armor,MAGIC ITEM,Uncommon,2 years,2023e3, TT - Restore armor to <target> ,N/A,Sep 2023